C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_1.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_10.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_100.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_1000.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_101.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_102.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_103.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_104.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_105.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_106.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_107.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_108.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_109.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_11.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_110.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_111.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_112.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_113.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_114.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_115.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_116.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_117.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_118.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_119.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_12.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_120.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_121.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_122.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_123.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_124.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_125.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_126.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_127.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_128.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_129.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_13.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_130.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_131.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_132.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_133.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_134.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_135.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_136.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_137.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_138.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_139.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_14.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_140.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_141.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_142.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_143.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_144.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_145.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_146.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_147.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_148.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_149.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_15.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_150.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_151.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_152.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_153.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_154.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_155.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_156.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_157.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_158.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_159.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_16.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_160.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_161.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_162.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_163.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_164.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_165.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_166.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_167.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_168.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_169.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_17.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_170.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_171.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_172.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_173.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_174.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_175.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_176.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_177.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_178.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_179.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_18.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_180.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_181.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_182.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_183.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_184.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_185.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_186.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_187.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_188.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_189.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_19.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_190.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_191.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_192.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_193.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_194.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_195.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_196.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_197.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_198.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_199.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_2.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_20.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_200.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_201.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_202.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_203.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_204.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_205.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_206.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_207.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_208.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_209.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_21.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_210.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_211.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_212.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_213.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_214.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_215.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_216.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_217.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_218.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_219.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_22.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_220.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_221.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_222.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_223.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_224.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_225.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_226.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_227.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_228.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_229.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_23.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_230.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_231.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_232.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_233.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_234.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_235.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_236.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_237.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_238.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_239.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_24.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_240.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_241.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_242.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_243.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_244.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_245.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_246.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_247.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_248.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_249.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_25.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_250.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_251.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_252.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_253.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_254.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_255.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_256.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_257.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_258.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_259.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_26.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_260.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_261.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_262.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_263.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_264.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_265.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_266.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_267.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_268.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_269.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_27.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_270.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_271.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_272.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_273.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_274.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_275.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_276.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_277.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_278.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_279.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_28.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_280.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_281.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_282.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_283.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_284.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_285.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_286.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_287.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_288.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_289.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_29.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_290.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_291.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_292.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_293.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_294.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_295.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_296.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_297.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_298.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_299.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_3.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_30.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_300.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_301.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_302.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_303.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_304.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_305.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_306.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_307.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_308.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_309.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_31.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_310.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_311.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_312.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_313.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_314.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_315.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_316.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_317.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_318.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_319.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_32.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_320.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_321.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_322.bmp,TCS_10
