C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_1.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_323.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_324.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_325.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_326.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_327.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_328.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_329.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_33.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_330.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_331.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_332.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_333.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_334.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_335.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_336.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_337.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_338.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_339.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_34.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_340.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_341.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_342.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_343.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_344.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_345.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_346.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_347.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_348.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_349.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_35.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_350.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_351.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_352.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_353.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_354.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_355.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_356.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_357.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_358.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_359.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_36.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_360.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_361.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_362.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_363.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_364.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_365.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_366.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_367.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_368.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_369.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_37.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_370.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_371.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_372.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_373.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_374.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_375.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_376.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_377.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_378.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_379.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_38.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_380.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_381.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_382.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_383.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_384.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_385.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_386.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_387.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_388.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_389.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_39.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_390.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_391.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_392.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_393.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_394.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_395.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_396.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_397.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_398.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_399.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_4.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_40.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_400.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_401.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_402.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_403.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_404.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_405.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_406.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_407.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_408.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_409.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_41.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_410.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_411.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_412.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_413.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_414.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_415.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_416.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_417.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_418.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_419.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_42.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_420.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_421.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_422.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_423.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_424.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_425.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_426.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_427.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_428.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_429.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_43.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_430.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_431.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_432.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_433.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_434.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_435.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_436.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_437.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_438.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_439.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_44.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_440.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_441.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_442.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_443.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_444.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_445.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_446.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_447.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_448.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_449.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_45.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_450.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_451.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_452.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_453.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_454.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_455.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_456.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_457.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_458.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_459.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_46.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_460.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_461.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_462.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_463.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_464.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_465.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_466.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_467.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_468.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_469.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_47.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_470.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_471.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_472.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_473.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_474.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_475.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_476.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_477.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_478.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_479.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_48.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_480.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_481.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_482.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_483.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_484.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_485.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_486.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_487.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_488.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_489.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_49.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_490.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_491.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_492.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_493.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_494.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_495.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_496.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_497.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_498.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_499.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_5.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_50.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_500.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_501.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_502.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_503.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_504.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_505.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_506.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_507.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_508.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_509.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_51.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_510.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_511.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_512.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_513.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_514.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_515.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_516.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_517.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_518.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_519.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_52.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_520.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_521.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_522.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_523.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_524.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_525.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_526.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_527.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_528.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_529.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_53.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_530.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_531.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_532.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_533.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_534.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_535.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_536.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_537.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_538.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_539.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_54.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_540.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_541.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_542.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_543.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_544.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_545.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_546.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_547.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_548.bmp,TCS_10
