C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_1.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_774.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_775.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_776.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_777.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_778.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_779.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_78.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_780.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_781.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_782.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_783.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_784.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_785.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_786.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_787.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_788.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_789.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_79.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_790.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_791.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_792.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_793.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_794.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_795.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_796.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_797.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_798.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_799.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_8.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_80.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_800.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_801.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_802.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_803.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_804.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_805.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_806.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_807.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_808.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_809.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_81.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_810.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_811.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_812.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_813.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_814.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_815.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_816.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_817.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_818.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_819.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_82.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_820.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_821.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_822.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_823.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_824.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_825.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_826.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_827.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_828.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_829.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_83.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_830.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_831.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_832.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_833.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_834.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_835.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_836.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_837.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_838.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_839.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_84.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_840.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_841.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_842.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_843.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_844.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_845.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_846.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_847.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_848.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_849.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_85.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_850.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_851.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_852.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_853.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_854.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_855.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_856.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_857.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_858.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_859.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_86.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_860.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_861.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_862.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_863.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_864.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_865.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_866.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_867.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_868.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_869.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_87.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_870.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_871.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_872.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_873.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_874.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_875.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_876.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_877.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_878.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_879.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_88.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_880.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_881.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_882.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_883.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_884.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_885.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_886.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_887.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_888.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_889.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_89.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_890.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_891.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_892.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_893.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_894.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_895.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_896.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_897.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_898.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_899.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_9.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_90.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_900.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_901.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_902.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_903.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_904.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_905.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_906.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_907.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_908.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_909.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_91.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_910.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_911.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_912.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_913.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_914.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_915.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_916.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_917.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_918.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_919.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_92.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_920.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_921.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_922.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_923.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_924.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_925.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_926.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_927.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_928.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_929.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_93.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_930.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_931.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_932.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_933.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_934.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_935.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_936.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_937.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_938.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_939.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_94.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_940.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_941.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_942.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_943.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_944.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_945.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_946.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_947.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_948.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_949.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_95.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_950.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_951.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_952.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_953.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_954.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_955.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_956.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_957.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_958.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_959.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_96.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_960.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_961.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_962.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_963.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_964.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_965.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_966.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_967.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_968.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_969.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_97.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_970.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_971.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_972.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_973.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_974.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_975.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_976.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_977.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_978.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_979.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_98.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_980.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_981.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_982.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_983.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_984.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_985.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_986.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_987.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_988.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_989.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_99.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_990.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_991.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_992.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_993.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_994.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_995.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_996.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_997.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_998.bmp,TCS_10
C:\Users\User\Desktop\20210910yolo_train\val\G1\TCS_10\TCS_10_999.bmp,TCS_10


TCS_10,1000,Accurate: 100 %
TCS_10,TC_192,TK_14,TK_9,TN_11,No
1000,0,0,0,0,0
