C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_1.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_10.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_100.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_1000.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_101.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_102.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_103.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_104.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_105.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_106.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_107.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_108.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_109.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_11.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_110.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_111.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_112.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_113.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_114.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_115.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_116.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_117.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_118.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_119.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_12.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_120.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_121.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_122.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_123.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_124.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_125.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_126.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_127.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_128.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_129.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_13.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_130.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_131.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_132.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_133.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_134.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_135.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_136.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_137.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_138.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_139.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_14.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_140.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_141.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_142.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_143.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_144.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_145.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_146.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_147.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_148.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_149.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_15.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_150.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_151.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_152.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_153.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_154.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_155.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_156.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_157.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_158.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_159.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_16.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_160.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_161.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_162.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_163.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_164.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_165.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_166.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_167.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_168.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_169.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_17.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_170.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_171.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_172.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_173.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_174.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_175.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_176.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_177.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_178.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_179.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_18.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_180.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_181.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_182.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_183.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_184.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_185.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_186.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_187.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_188.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_189.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_19.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_190.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_191.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_192.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_193.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_194.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_195.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_196.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_197.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_198.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_199.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_2.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_20.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_200.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_201.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_202.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_203.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_204.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_205.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_206.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_207.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_208.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_209.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_21.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_210.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_211.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_212.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_213.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_214.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_215.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_216.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_217.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_218.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_219.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_22.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_220.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_221.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_222.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_223.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_224.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_225.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_226.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_227.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_228.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_229.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_23.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_230.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_231.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_232.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_233.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_234.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_235.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_236.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_237.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_238.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_239.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_24.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_240.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_241.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_242.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_243.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_244.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_245.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_246.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_247.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_248.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_249.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_25.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_250.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_251.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_252.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_253.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_254.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_255.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_256.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_257.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_258.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_259.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_26.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_260.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_261.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_262.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_263.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_264.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_265.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_266.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_267.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_268.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_269.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_27.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_270.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_271.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_272.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_273.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_274.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_275.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_276.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_277.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_278.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_279.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_28.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_280.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_281.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_282.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_283.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_284.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_285.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_286.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_287.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_288.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_289.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_29.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_290.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_291.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_292.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_293.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_294.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_295.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_296.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_297.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_298.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_299.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_3.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_30.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_300.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_301.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_302.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_303.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_304.bmp,No
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_305.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_306.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_307.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_308.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_309.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_31.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_310.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_311.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_312.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_313.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_314.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_315.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_316.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_317.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_318.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_319.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_32.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_320.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_321.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_322.bmp,TC_192
