C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_1.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_323.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_324.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_325.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_326.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_327.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_328.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_329.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_33.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_330.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_331.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_332.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_333.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_334.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_335.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_336.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_337.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_338.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_339.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_34.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_340.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_341.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_342.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_343.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_344.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_345.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_346.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_347.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_348.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_349.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_35.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_350.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_351.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_352.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_353.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_354.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_355.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_356.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_357.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_358.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_359.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_36.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_360.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_361.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_362.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_363.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_364.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_365.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_366.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_367.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_368.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_369.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_37.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_370.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_371.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_372.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_373.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_374.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_375.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_376.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_377.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_378.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_379.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_38.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_380.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_381.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_382.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_383.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_384.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_385.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_386.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_387.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_388.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_389.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_39.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_390.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_391.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_392.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_393.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_394.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_395.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_396.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_397.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_398.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_399.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_4.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_40.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_400.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_401.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_402.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_403.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_404.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_405.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_406.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_407.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_408.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_409.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_41.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_410.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_411.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_412.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_413.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_414.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_415.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_416.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_417.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_418.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_419.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_42.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_420.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_421.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_422.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_423.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_424.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_425.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_426.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_427.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_428.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_429.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_43.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_430.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_431.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_432.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_433.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_434.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_435.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_436.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_437.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_438.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_439.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_44.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_440.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_441.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_442.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_443.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_444.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_445.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_446.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_447.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_448.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_449.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_45.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_450.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_451.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_452.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_453.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_454.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_455.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_456.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_457.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_458.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_459.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_46.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_460.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_461.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_462.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_463.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_464.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_465.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_466.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_467.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_468.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_469.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_47.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_470.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_471.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_472.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_473.bmp,No
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_474.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_475.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_476.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_477.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_478.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_479.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_48.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_480.bmp,No
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_481.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_482.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_483.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_484.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_485.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_486.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_487.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_488.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_489.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_49.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_490.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_491.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_492.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_493.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_494.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_495.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_496.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_497.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_498.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_499.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_5.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_50.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_500.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_501.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_502.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_503.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_504.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_505.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_506.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_507.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_508.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_509.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_51.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_510.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_511.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_512.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_513.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_514.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_515.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_516.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_517.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_518.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_519.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_52.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_520.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_521.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_522.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_523.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_524.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_525.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_526.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_527.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_528.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_529.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_53.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_530.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_531.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_532.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_533.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_534.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_535.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_536.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_537.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_538.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_539.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_54.bmp,TK_14
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_540.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_541.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_542.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_543.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_544.bmp,No
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_545.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_546.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_547.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_548.bmp,TC_192
