C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_1.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_549.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_55.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_550.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_551.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_552.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_553.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_554.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_555.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_556.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_557.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_558.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_559.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_56.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_560.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_561.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_562.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_563.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_564.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_565.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_566.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_567.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_568.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_569.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_57.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_570.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_571.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_572.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_573.bmp,TK_9
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_574.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_575.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_576.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_577.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_578.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_579.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_58.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_580.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_581.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_582.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_583.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_584.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_585.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_586.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_587.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_588.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_589.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_59.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_590.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_591.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_592.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_593.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_594.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_595.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_596.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_597.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_598.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_599.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_6.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_60.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_600.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_601.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_602.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_603.bmp,No
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_604.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_605.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_606.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_607.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_608.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_609.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_61.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_610.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_611.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_612.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_613.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_614.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_615.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_616.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_617.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_618.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_619.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_62.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_620.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_621.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_622.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_623.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_624.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_625.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_626.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_627.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_628.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_629.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_63.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_630.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_631.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_632.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_633.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_634.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_635.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_636.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_637.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_638.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_639.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_64.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_640.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_641.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_642.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_643.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_644.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_645.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_646.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_647.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_648.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_649.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_65.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_650.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_651.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_652.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_653.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_654.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_655.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_656.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_657.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_658.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_659.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_66.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_660.bmp,No
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_661.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_662.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_663.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_664.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_665.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_666.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_667.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_668.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_669.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_67.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_670.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_671.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_672.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_673.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_674.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_675.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_676.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_677.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_678.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_679.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_68.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_680.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_681.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_682.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_683.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_684.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_685.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_686.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_687.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_688.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_689.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_69.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_690.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_691.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_692.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_693.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_694.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_695.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_696.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_697.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_698.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_699.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_7.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_70.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_700.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_701.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_702.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_703.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_704.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_705.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_706.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_707.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_708.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_709.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_71.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_710.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_711.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_712.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_713.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_714.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_715.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_716.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_717.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_718.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_719.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_72.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_720.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_721.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_722.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_723.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_724.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_725.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_726.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_727.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_728.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_729.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_73.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_730.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_731.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_732.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_733.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_734.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_735.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_736.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_737.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_738.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_739.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_74.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_740.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_741.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_742.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_743.bmp,No
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_744.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_745.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_746.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_747.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_748.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_749.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_75.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_750.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_751.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_752.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_753.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_754.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_755.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_756.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_757.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_758.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_759.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_76.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_760.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_761.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_762.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_763.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_764.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_765.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_766.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_767.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_768.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_769.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_77.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_770.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_771.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_772.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_773.bmp,TC_192
