C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_1.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_774.bmp,TN_11
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_775.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_776.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_777.bmp,No
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_778.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_779.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_78.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_780.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_781.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_782.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_783.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_784.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_785.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_786.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_787.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_788.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_789.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_79.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_790.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_791.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_792.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_793.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_794.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_795.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_796.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_797.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_798.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_799.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_8.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_80.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_800.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_801.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_802.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_803.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_804.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_805.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_806.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_807.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_808.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_809.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_81.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_810.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_811.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_812.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_813.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_814.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_815.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_816.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_817.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_818.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_819.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_82.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_820.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_821.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_822.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_823.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_824.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_825.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_826.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_827.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_828.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_829.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_83.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_830.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_831.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_832.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_833.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_834.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_835.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_836.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_837.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_838.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_839.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_84.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_840.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_841.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_842.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_843.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_844.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_845.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_846.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_847.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_848.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_849.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_85.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_850.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_851.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_852.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_853.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_854.bmp,TN_11
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_855.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_856.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_857.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_858.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_859.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_86.bmp,No
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_860.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_861.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_862.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_863.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_864.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_865.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_866.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_867.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_868.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_869.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_87.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_870.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_871.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_872.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_873.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_874.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_875.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_876.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_877.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_878.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_879.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_88.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_880.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_881.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_882.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_883.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_884.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_885.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_886.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_887.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_888.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_889.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_89.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_890.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_891.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_892.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_893.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_894.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_895.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_896.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_897.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_898.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_899.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_9.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_90.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_900.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_901.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_902.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_903.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_904.bmp,TK_9
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_905.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_906.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_907.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_908.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_909.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_91.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_910.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_911.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_912.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_913.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_914.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_915.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_916.bmp,No
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_917.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_918.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_919.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_92.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_920.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_921.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_922.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_923.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_924.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_925.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_926.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_927.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_928.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_929.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_93.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_930.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_931.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_932.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_933.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_934.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_935.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_936.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_937.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_938.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_939.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_94.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_940.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_941.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_942.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_943.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_944.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_945.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_946.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_947.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_948.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_949.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_95.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_950.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_951.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_952.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_953.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_954.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_955.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_956.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_957.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_958.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_959.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_96.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_960.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_961.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_962.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_963.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_964.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_965.bmp,No
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_966.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_967.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_968.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_969.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_97.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_970.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_971.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_972.bmp,TN_11
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_973.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_974.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_975.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_976.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_977.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_978.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_979.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_98.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_980.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_981.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_982.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_983.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_984.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_985.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_986.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_987.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_988.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_989.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_99.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_990.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_991.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_992.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_993.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_994.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_995.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_996.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_997.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_998.bmp,TC_192
C:\Users\User\Desktop\20210910yolo_train\val\G1\TC_192\TC_192_999.bmp,TC_192


TC_192,1000,Accurate: 98.3 %
TCS_10,TC_192,TK_14,TK_9,TN_11,No
0,983,1,2,3,11
