C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_1.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_323.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_324.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_325.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_326.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_327.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_328.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_329.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_33.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_330.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_331.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_332.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_333.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_334.bmp,KH_145
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_335.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_336.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_337.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_338.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_339.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_34.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_340.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_341.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_342.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_343.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_344.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_345.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_346.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_347.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_348.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_349.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_35.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_350.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_351.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_352.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_353.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_354.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_355.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_356.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_357.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_358.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_359.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_36.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_360.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_361.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_362.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_363.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_364.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_365.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_366.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_367.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_368.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_369.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_37.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_370.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_371.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_372.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_373.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_374.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_375.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_376.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_377.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_378.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_379.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_38.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_380.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_381.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_382.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_383.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_384.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_385.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_386.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_387.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_388.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_389.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_39.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_390.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_391.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_392.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_393.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_394.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_395.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_396.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_397.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_398.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_399.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_4.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_40.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_400.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_401.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_402.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_403.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_404.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_405.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_406.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_407.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_408.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_409.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_41.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_410.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_411.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_412.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_413.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_414.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_415.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_416.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_417.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_418.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_419.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_42.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_420.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_421.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_422.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_423.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_424.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_425.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_426.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_427.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_428.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_429.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_43.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_430.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_431.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_432.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_433.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_434.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_435.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_436.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_437.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_438.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_439.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_44.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_440.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_441.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_442.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_443.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_444.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_445.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_446.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_447.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_448.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_449.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_45.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_450.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_451.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_452.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_453.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_454.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_455.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_456.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_457.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_458.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_459.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_46.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_460.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_461.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_462.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_463.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_464.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_465.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_466.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_467.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_468.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_469.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_47.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_470.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_471.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_472.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_473.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_474.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_475.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_476.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_477.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_478.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_479.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_48.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_480.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_481.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_482.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_483.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_484.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_485.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_486.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_487.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_488.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_489.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_49.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_490.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_491.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_492.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_493.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_494.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_495.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_496.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_497.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_498.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_499.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_5.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_50.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_500.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_501.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_502.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_503.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_504.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_505.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_506.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_507.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_508.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_509.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_51.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_510.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_511.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_512.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_513.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_514.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_515.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_516.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_517.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_518.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_519.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_52.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_520.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_521.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_522.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_523.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_524.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_525.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_526.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_527.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_528.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_529.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_53.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_530.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_531.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_532.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_533.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_534.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_535.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_536.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_537.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_538.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_539.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_54.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_540.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_541.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_542.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_543.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_544.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_545.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_546.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_547.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_548.bmp,KH_145
