C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_1.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_549.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_55.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_550.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_551.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_552.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_553.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_554.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_555.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_556.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_557.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_558.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_559.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_56.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_560.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_561.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_562.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_563.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_564.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_565.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_566.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_567.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_568.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_569.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_57.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_570.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_571.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_572.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_573.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_574.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_575.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_576.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_577.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_578.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_579.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_58.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_580.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_581.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_582.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_583.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_584.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_585.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_586.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_587.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_588.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_589.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_59.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_590.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_591.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_592.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_593.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_594.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_595.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_596.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_597.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_598.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_599.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_6.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_60.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_600.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_601.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_602.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_603.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_604.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_605.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_606.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_607.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_608.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_609.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_61.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_610.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_611.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_612.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_613.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_614.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_615.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_616.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_617.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_618.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_619.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_62.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_620.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_621.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_622.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_623.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_624.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_625.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_626.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_627.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_628.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_629.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_63.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_630.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_631.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_632.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_633.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_634.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_635.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_636.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_637.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_638.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_639.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_64.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_640.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_641.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_642.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_643.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_644.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_645.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_646.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_647.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_648.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_649.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_65.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_650.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_651.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_652.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_653.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_654.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_655.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_656.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_657.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_658.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_659.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_66.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_660.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_661.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_662.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_663.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_664.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_665.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_666.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_667.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_668.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_669.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_67.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_670.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_671.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_672.bmp,KH_145
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_673.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_674.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_675.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_676.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_677.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_678.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_679.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_68.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_680.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_681.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_682.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_683.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_684.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_685.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_686.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_687.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_688.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_689.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_69.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_690.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_691.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_692.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_693.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_694.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_695.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_696.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_697.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_698.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_699.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_7.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_70.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_700.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_701.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_702.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_703.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_704.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_705.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_706.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_707.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_708.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_709.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_71.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_710.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_711.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_712.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_713.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_714.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_715.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_716.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_717.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_718.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_719.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_72.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_720.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_721.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_722.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_723.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_724.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_725.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_726.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_727.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_728.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_729.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_73.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_730.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_731.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_732.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_733.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_734.bmp,TT_30
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_735.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_736.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_737.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_738.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_739.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_74.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_740.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_741.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_742.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_743.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_744.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_745.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_746.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_747.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_748.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_749.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_75.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_750.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_751.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_752.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_753.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_754.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_755.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_756.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_757.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_758.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_759.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_76.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_760.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_761.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_762.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_763.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_764.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_765.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_766.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_767.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_768.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_769.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_77.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_770.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_771.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_772.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_773.bmp,KH_139
