C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_1.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_774.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_775.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_776.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_777.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_778.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_779.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_78.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_780.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_781.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_782.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_783.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_784.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_785.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_786.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_787.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_788.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_789.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_79.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_790.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_791.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_792.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_793.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_794.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_795.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_796.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_797.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_798.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_799.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_8.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_80.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_800.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_801.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_802.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_803.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_804.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_805.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_806.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_807.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_808.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_809.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_81.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_810.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_811.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_812.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_813.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_814.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_815.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_816.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_817.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_818.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_819.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_82.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_820.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_821.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_822.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_823.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_824.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_825.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_826.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_827.bmp,KH_145
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_828.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_829.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_83.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_830.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_831.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_832.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_833.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_834.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_835.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_836.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_837.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_838.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_839.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_84.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_840.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_841.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_842.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_843.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_844.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_845.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_846.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_847.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_848.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_849.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_85.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_850.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_851.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_852.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_853.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_854.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_855.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_856.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_857.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_858.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_859.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_86.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_860.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_861.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_862.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_863.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_864.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_865.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_866.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_867.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_868.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_869.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_87.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_870.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_871.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_872.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_873.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_874.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_875.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_876.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_877.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_878.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_879.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_88.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_880.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_881.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_882.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_883.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_884.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_885.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_886.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_887.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_888.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_889.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_89.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_890.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_891.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_892.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_893.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_894.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_895.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_896.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_897.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_898.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_899.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_9.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_90.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_900.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_901.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_902.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_903.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_904.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_905.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_906.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_907.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_908.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_909.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_91.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_910.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_911.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_912.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_913.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_914.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_915.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_916.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_917.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_918.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_919.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_92.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_920.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_921.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_922.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_923.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_924.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_925.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_926.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_927.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_928.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_929.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_93.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_930.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_931.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_932.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_933.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_934.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_935.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_936.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_937.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_938.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_939.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_94.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_940.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_941.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_942.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_943.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_944.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_945.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_946.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_947.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_948.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_949.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_95.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_950.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_951.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_952.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_953.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_954.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_955.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_956.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_957.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_958.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_959.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_96.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_960.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_961.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_962.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_963.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_964.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_965.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_966.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_967.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_968.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_969.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_97.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_970.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_971.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_972.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_973.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_974.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_975.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_976.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_977.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_978.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_979.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_98.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_980.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_981.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_982.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_983.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_984.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_985.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_986.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_987.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_988.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_989.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_99.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_990.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_991.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_992.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_993.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_994.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_995.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_996.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_997.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_998.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_999.bmp,KH_139


KH_139,1000,Accurate: 85.39999 %
KH_139,KH_145,KH_147,TT_30,TT_33,TY_3,No
854,6,113,1,0,1,25
