C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_1.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_322.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_323.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_324.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_325.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_326.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_327.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_328.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_329.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_33.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_330.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_331.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_332.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_333.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_334.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_335.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_336.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_337.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_338.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_339.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_34.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_340.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_341.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_342.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_343.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_344.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_345.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_346.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_347.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_348.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_349.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_35.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_350.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_351.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_352.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_353.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_354.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_355.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_356.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_357.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_358.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_359.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_36.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_360.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_361.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_362.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_363.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_364.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_365.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_366.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_367.bmp,TT_30
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_368.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_369.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_37.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_370.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_371.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_372.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_373.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_374.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_375.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_376.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_377.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_378.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_379.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_38.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_380.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_381.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_382.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_383.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_384.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_385.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_386.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_387.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_388.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_389.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_39.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_390.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_391.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_392.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_393.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_394.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_395.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_396.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_397.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_398.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_399.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_4.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_40.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_400.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_401.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_402.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_403.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_404.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_405.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_406.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_407.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_408.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_409.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_41.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_410.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_411.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_412.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_413.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_414.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_415.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_416.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_417.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_418.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_419.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_42.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_420.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_421.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_422.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_423.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_424.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_425.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_426.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_427.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_428.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_429.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_43.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_430.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_431.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_432.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_433.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_434.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_435.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_436.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_437.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_438.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_439.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_44.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_440.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_441.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_442.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_443.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_444.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_445.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_446.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_447.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_448.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_449.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_45.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_450.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_451.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_452.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_453.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_454.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_455.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_456.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_457.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_458.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_459.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_46.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_460.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_461.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_462.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_463.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_464.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_465.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_466.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_467.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_468.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_469.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_47.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_470.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_471.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_472.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_473.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_474.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_475.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_476.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_477.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_478.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_479.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_48.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_480.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_481.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_482.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_483.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_484.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_485.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_486.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_487.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_488.bmp,TT_30
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_489.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_49.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_490.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_491.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_492.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_493.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_494.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_495.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_496.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_497.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_498.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_499.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_5.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_50.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_500.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_501.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_502.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_503.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_504.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_505.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_506.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_507.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_508.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_509.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_51.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_510.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_511.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_512.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_513.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_514.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_515.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_516.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_517.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_518.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_519.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_52.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_520.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_521.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_522.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_523.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_524.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_525.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_526.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_527.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_528.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_529.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_53.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_530.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_531.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_532.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_533.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_534.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_535.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_536.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_537.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_538.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_539.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_54.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_540.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_541.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_542.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_543.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_544.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_545.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_546.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_547.bmp,TT_33
