C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_1.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_548.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_549.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_55.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_550.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_551.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_552.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_553.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_554.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_555.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_556.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_557.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_558.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_559.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_56.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_560.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_561.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_562.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_563.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_564.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_565.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_566.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_567.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_568.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_569.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_57.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_570.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_571.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_572.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_573.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_574.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_575.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_576.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_577.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_578.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_579.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_58.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_580.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_581.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_582.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_583.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_584.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_585.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_586.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_587.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_588.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_589.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_59.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_590.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_591.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_592.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_593.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_594.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_595.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_596.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_597.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_598.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_599.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_6.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_60.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_600.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_601.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_602.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_603.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_604.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_605.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_606.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_607.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_608.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_609.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_61.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_610.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_611.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_612.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_613.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_614.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_615.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_616.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_617.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_618.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_619.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_62.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_620.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_621.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_622.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_623.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_624.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_625.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_626.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_627.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_628.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_629.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_63.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_630.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_631.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_632.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_633.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_634.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_635.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_636.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_637.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_638.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_639.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_64.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_640.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_641.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_642.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_643.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_644.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_645.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_646.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_647.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_648.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_649.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_65.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_650.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_651.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_652.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_653.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_654.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_655.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_656.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_657.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_658.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_659.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_66.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_660.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_661.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_662.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_663.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_664.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_665.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_666.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_667.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_668.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_669.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_67.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_670.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_671.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_672.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_673.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_674.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_675.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_676.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_677.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_678.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_679.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_68.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_680.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_681.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_682.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_683.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_684.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_685.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_686.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_687.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_688.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_689.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_69.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_690.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_691.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_692.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_693.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_694.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_695.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_696.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_697.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_698.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_699.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_7.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_70.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_700.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_701.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_702.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_703.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_704.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_705.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_706.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_707.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_708.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_709.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_71.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_710.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_711.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_712.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_713.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_714.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_715.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_716.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_717.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_718.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_719.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_72.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_720.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_721.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_722.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_723.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_724.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_725.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_726.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_727.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_728.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_729.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_73.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_730.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_731.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_732.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_733.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_734.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_735.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_736.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_737.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_738.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_739.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_74.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_740.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_741.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_742.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_743.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_744.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_745.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_746.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_747.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_748.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_749.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_75.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_750.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_751.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_752.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_753.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_754.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_755.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_756.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_757.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_758.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_759.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_76.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_760.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_761.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_762.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_763.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_764.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_765.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_766.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_767.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_768.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_769.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_77.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_770.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_771.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_772.bmp,TT_33
C:\Users\501\Desktop\train_test\G2_train_test\TT_33\TT_33_773.bmp,TT_33
