C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_1.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_323.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_324.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_325.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_326.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_327.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_328.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_329.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_33.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_330.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_331.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_332.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_333.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_334.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_335.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_336.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_337.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_338.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_339.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_34.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_340.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_341.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_342.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_343.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_344.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_345.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_346.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_347.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_348.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_349.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_35.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_350.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_351.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_352.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_353.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_354.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_355.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_356.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_357.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_358.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_359.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_36.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_360.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_361.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_362.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_363.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_364.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_365.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_366.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_367.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_368.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_369.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_37.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_370.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_371.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_372.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_373.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_374.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_375.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_376.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_377.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_378.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_379.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_38.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_380.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_381.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_382.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_383.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_384.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_385.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_386.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_387.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_388.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_389.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_39.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_390.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_391.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_392.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_393.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_394.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_395.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_396.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_397.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_398.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_399.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_4.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_40.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_400.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_401.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_402.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_403.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_404.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_405.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_406.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_407.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_408.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_409.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_41.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_410.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_411.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_412.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_413.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_414.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_415.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_416.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_417.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_418.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_419.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_42.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_420.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_421.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_422.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_423.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_424.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_425.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_426.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_427.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_428.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_429.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_43.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_430.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_431.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_432.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_433.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_434.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_435.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_436.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_437.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_438.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_439.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_44.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_440.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_441.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_442.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_443.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_444.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_445.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_446.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_447.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_448.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_449.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_45.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_450.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_451.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_452.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_453.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_454.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_455.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_456.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_457.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_458.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_459.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_46.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_460.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_461.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_462.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_463.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_464.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_465.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_466.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_467.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_468.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_469.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_47.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_470.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_471.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_472.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_473.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_474.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_475.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_476.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_477.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_478.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_479.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_48.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_480.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_481.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_482.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_483.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_484.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_485.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_486.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_487.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_488.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_489.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_49.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_490.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_491.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_492.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_493.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_494.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_495.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_496.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_497.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_498.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_499.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_5.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_50.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_500.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_501.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_502.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_503.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_504.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_505.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_506.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_507.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_508.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_509.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_51.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_510.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_511.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_512.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_513.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_514.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_515.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_516.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_517.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_518.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_519.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_52.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_520.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_521.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_522.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_523.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_524.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_525.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_526.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_527.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_528.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_529.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_53.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_530.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_531.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_532.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_533.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_534.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_535.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_536.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_537.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_538.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_539.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_54.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_540.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_541.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_542.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_543.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_544.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_545.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_546.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_547.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_548.bmp,TY_3
