C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_1.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_549.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_55.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_550.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_551.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_552.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_553.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_554.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_555.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_556.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_557.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_558.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_559.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_56.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_560.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_561.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_562.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_563.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_564.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_565.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_566.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_567.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_568.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_569.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_57.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_570.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_571.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_572.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_573.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_574.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_575.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_576.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_577.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_578.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_579.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_58.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_580.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_581.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_582.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_583.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_584.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_585.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_586.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_587.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_588.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_589.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_59.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_590.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_591.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_592.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_593.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_594.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_595.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_596.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_597.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_598.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_599.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_6.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_60.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_600.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_601.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_602.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_603.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_604.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_605.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_606.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_607.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_608.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_609.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_61.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_610.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_611.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_612.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_613.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_614.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_615.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_616.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_617.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_618.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_619.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_62.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_620.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_621.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_622.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_623.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_624.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_625.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_626.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_627.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_628.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_629.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_63.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_630.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_631.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_632.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_633.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_634.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_635.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_636.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_637.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_638.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_639.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_64.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_640.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_641.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_642.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_643.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_644.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_645.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_646.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_647.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_648.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_649.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_65.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_650.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_651.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_652.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_653.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_654.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_655.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_656.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_657.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_658.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_659.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_66.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_660.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_661.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_662.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_663.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_664.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_665.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_666.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_667.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_668.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_669.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_67.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_670.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_671.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_672.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_673.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_674.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_675.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_676.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_677.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_678.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_679.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_68.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_680.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_681.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_682.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_683.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_684.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_685.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_686.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_687.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_688.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_689.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_69.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_690.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_691.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_692.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_693.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_694.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_695.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_696.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_697.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_698.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_699.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_7.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_70.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_700.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_701.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_702.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_703.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_704.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_705.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_706.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_707.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_708.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_709.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_71.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_710.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_711.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_712.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_713.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_714.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_715.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_716.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_717.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_718.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_719.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_72.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_720.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_721.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_722.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_723.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_724.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_725.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_726.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_727.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_728.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_729.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_73.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_730.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_731.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_732.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_733.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_734.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_735.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_736.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_737.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_738.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_739.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_74.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_740.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_741.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_742.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_743.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_744.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_745.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_746.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_747.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_748.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_749.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_75.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_750.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_751.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_752.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_753.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_754.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_755.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_756.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_757.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_758.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_759.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_76.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_760.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_761.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_762.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_763.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_764.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_765.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_766.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_767.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_768.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_769.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_77.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_770.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_771.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_772.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_773.bmp,TY_3
