C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_1.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_774.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_775.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_776.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_777.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_778.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_779.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_78.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_780.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_781.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_782.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_783.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_784.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_785.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_786.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_787.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_788.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_789.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_79.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_790.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_791.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_792.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_793.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_794.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_795.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_796.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_797.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_798.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_799.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_8.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_80.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_800.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_801.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_802.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_803.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_804.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_805.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_806.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_807.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_808.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_809.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_81.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_810.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_811.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_812.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_813.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_814.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_815.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_816.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_817.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_818.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_819.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_82.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_820.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_821.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_822.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_823.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_824.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_825.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_826.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_827.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_828.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_829.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_83.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_830.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_831.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_832.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_833.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_834.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_835.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_836.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_837.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_838.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_839.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_84.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_840.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_841.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_842.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_843.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_844.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_845.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_846.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_847.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_848.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_849.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_85.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_850.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_851.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_852.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_853.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_854.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_855.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_856.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_857.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_858.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_859.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_86.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_860.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_861.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_862.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_863.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_864.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_865.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_866.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_867.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_868.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_869.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_87.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_870.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_871.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_872.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_873.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_874.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_875.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_876.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_877.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_878.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_879.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_88.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_880.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_881.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_882.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_883.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_884.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_885.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_886.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_887.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_888.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_889.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_89.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_890.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_891.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_892.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_893.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_894.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_895.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_896.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_897.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_898.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_899.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_9.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_90.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_900.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_901.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_902.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_903.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_904.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_905.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_906.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_907.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_908.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_909.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_91.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_910.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_911.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_912.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_913.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_914.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_915.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_916.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_917.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_918.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_919.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_92.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_920.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_921.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_922.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_923.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_924.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_925.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_926.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_927.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_928.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_929.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_93.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_930.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_931.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_932.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_933.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_934.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_935.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_936.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_937.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_938.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_939.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_94.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_940.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_941.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_942.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_943.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_944.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_945.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_946.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_947.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_948.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_949.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_95.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_950.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_951.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_952.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_953.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_954.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_955.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_956.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_957.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_958.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_959.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_96.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_960.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_961.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_962.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_963.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_964.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_965.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_966.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_967.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_968.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_969.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_97.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_970.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_971.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_972.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_973.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_974.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_975.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_976.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_977.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_978.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_979.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_98.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_980.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_981.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_982.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_983.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_984.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_985.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_986.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_987.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_988.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_989.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_99.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_990.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_991.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_992.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_993.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_994.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_995.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_996.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_997.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_998.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_999.bmp,TY_3


TY_3,1000,Accurate: 97.6 %
KH_139,KH_145,KH_147,TT_30,TT_33,TY_3,No
0,0,12,0,0,976,12
