C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_1.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_275.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_276.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_277.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_278.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_279.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_28.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_280.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_281.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_282.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_283.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_284.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_285.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_286.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_287.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_288.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_289.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_29.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_290.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_291.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_292.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_293.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_294.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_295.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_296.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_297.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_298.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_299.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_3.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_30.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_300.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_301.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_302.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_303.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_304.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_305.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_306.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_307.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_308.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_309.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_31.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_310.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_311.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_312.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_313.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_314.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_315.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_316.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_317.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_318.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_319.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_32.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_320.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_321.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_322.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_323.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_324.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_325.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_326.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_327.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_328.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_329.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_33.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_330.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_331.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_332.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_333.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_334.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_335.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_336.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_337.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_338.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_339.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_34.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_340.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_341.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_342.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_343.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_344.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_345.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_346.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_347.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_348.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_349.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_35.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_350.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_351.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_352.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_353.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_354.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_355.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_356.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_357.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_358.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_359.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_36.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_360.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_361.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_362.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_363.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_364.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_365.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_366.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_367.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_368.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_369.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_37.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_370.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_371.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_372.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_373.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_374.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_375.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_376.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_377.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_378.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_379.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_38.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_380.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_381.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_382.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_383.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_384.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_385.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_386.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_387.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_388.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_389.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_39.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_390.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_391.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_392.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_393.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_394.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_395.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_396.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_397.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_398.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_399.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_4.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_40.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_400.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_401.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_402.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_403.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_404.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_405.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_406.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_407.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_408.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_409.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_41.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_410.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_411.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_412.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_413.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_414.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_415.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_416.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_417.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_418.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_419.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_42.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_420.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_421.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_422.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_423.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_424.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_425.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_426.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_427.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_428.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_429.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_43.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_430.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_431.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_432.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_433.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_434.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_435.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_436.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_437.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_438.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_439.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_44.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_440.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_441.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_442.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_443.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_444.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_445.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_446.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_447.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_448.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_449.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_45.bmp,KHS_7
