C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_1.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_566.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_567.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_568.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_569.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_57.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_570.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_571.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_572.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_573.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_574.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_575.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_576.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_577.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_578.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_579.bmp,TCS_10
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_58.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_580.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_581.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_582.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_583.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_584.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_585.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_586.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_587.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_588.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_589.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_59.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_590.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_591.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_592.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_593.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_594.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_595.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_596.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_597.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_598.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_599.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_6.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_60.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_600.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_601.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_602.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_603.bmp,TCS_10
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_604.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_605.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_606.bmp,TCS_10
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_607.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_608.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_609.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_61.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_610.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_611.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_612.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_613.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_614.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_615.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_616.bmp,TCS_10
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_617.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_618.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_619.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_62.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_620.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_621.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_622.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_623.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_624.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_625.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_626.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_627.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_628.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_629.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_63.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_630.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_631.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_632.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_633.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_634.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_635.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_636.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_637.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_638.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_639.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_64.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_640.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_641.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_642.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_643.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_644.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_645.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_646.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_647.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_648.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_649.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_65.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_650.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_651.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_652.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_653.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_654.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_655.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_656.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_657.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_658.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_659.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_66.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_660.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_661.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_662.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_663.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_664.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_665.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_666.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_667.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_668.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_669.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_67.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_670.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_671.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_672.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_673.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_674.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_675.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_676.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_677.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_678.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_679.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_68.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_680.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_681.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_682.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_683.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_684.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_685.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_686.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_687.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_688.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_689.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_69.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_690.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_691.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_692.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_693.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_694.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_695.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_696.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_697.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_698.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_699.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_7.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_70.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_700.bmp,No
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_701.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_702.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_703.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_704.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_705.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_706.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_707.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_708.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_709.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_71.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_710.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_711.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_712.bmp,No
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_713.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_714.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_715.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_716.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_717.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_718.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_719.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_72.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_720.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_721.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_722.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_723.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_724.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_725.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_726.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_727.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_728.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_729.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_73.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_730.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_731.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_732.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_733.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_734.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_735.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_736.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_737.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_738.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_739.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_74.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_740.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_741.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_742.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_743.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_744.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_745.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_746.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_747.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_748.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_749.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_75.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_750.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_751.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_752.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_753.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_754.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_755.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_756.bmp,No
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_757.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_758.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_759.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_76.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_760.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_761.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_762.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_763.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_764.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_765.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_766.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_767.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_768.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_769.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_77.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_770.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_771.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_772.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_773.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_774.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_775.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_776.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_777.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_78.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_79.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_8.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_80.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_81.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_82.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_83.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_84.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_85.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_86.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_87.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_88.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_89.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_9.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_90.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_91.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_92.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_93.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_94.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_95.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_96.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_97.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_98.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_99.bmp,TKN_3


NG,777,Accurate: 84.68468 %
KHS_7,NG,TCSN_2,TCS_10,TCS_17,TKN_3,No
12,658,24,29,16,34,4
