C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_1.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_10.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_100.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_101.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_102.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_103.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_104.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_106.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_107.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_109.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_11.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_110.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_111.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_112.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_113.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_114.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_115.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_116.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_118.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_119.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_12.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_120.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_121.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_122.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_123.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_124.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_126.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_127.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_128.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_129.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_13.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_130.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_131.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_132.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_133.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_134.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_136.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_137.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_138.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_139.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_14.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_140.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_141.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_142.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_143.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_144.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_145.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_146.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_147.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_148.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_15.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_150.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_151.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_152.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_153.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_154.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_156.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_157.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_158.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_159.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_16.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_160.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_161.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_162.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_164.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_165.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_166.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_167.bmp,TK_2
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_168.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_170.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_171.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_172.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_173.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_174.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_175.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_176.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_177.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_178.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_179.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_18.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_180.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_181.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_184.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_185.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_186.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_187.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_189.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_19.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_191.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_192.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_194.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_195.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_196.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_197.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_198.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_2.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_20.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_200.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_201.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_202.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_203.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_204.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_205.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_206.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_207.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_208.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_209.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_21.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_211.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_212.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_214.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_216.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_217.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_218.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_219.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_22.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_220.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_221.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_222.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_224.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_225.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_226.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_227.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_228.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_23.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_230.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_231.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_234.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_235.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_236.bmp,TK_2
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_237.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_239.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_24.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_240.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_241.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_242.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_244.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_245.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_246.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_247.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_248.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_249.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_25.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_250.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_251.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_252.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_254.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_255.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_256.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_257.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_259.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_26.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_260.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_262.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_263.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_264.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_265.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_266.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_267.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_268.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_269.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_27.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_270.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_271.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_273.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_274.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_275.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_277.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_278.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_281.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_282.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_283.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_284.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_285.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_286.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_287.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_288.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_289.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_29.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_290.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_291.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_292.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_293.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_294.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_295.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_296.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_297.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_298.bmp,TK_2
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_299.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_30.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_300.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_301.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_302.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_303.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_304.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_306.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_307.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_308.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_309.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_31.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_310.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_311.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_312.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_313.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_314.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_315.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_316.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_317.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_318.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_319.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_32.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_320.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_323.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_325.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_326.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_327.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_328.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_329.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_33.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_331.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_332.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_333.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_334.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_335.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_338.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_339.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_34.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_342.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_343.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_344.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_345.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_346.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_347.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_349.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_35.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_350.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_351.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_352.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_353.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_354.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_356.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_357.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_36.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_360.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_361.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_362.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_363.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_365.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_366.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_369.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_37.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_370.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_371.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_372.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_373.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_376.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_377.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_38.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_380.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_381.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_382.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_383.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_384.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_385.bmp,TK_16
