C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_1.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_386.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_387.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_389.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_39.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_390.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_391.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_394.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_395.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_396.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_397.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_398.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_399.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_4.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_40.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_401.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_402.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_403.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_404.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_405.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_406.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_408.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_409.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_41.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_410.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_411.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_413.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_414.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_416.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_417.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_418.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_419.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_420.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_421.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_422.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_423.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_425.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_426.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_428.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_429.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_43.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_430.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_431.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_432.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_433.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_434.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_435.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_436.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_437.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_438.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_440.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_441.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_444.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_445.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_446.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_447.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_448.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_449.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_45.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_450.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_451.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_452.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_453.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_454.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_455.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_457.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_458.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_46.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_460.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_461.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_462.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_464.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_465.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_466.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_467.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_468.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_469.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_47.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_470.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_471.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_472.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_473.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_474.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_475.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_476.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_477.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_478.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_479.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_48.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_480.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_482.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_483.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_484.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_485.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_486.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_487.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_488.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_49.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_491.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_492.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_493.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_495.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_496.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_497.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_498.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_499.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_5.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_50.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_500.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_501.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_502.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_503.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_504.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_505.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_507.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_508.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_509.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_51.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_510.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_512.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_513.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_514.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_515.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_516.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_517.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_518.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_519.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_521.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_522.bmp,TK_2
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_523.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_524.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_525.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_527.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_528.bmp,TK_2
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_53.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_531.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_532.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_533.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_534.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_535.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_536.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_537.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_538.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_539.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_54.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_540.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_541.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_542.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_543.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_544.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_545.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_546.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_548.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_549.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_55.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_550.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_551.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_552.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_553.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_554.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_555.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_556.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_557.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_56.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_561.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_562.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_564.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_566.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_567.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_569.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_57.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_571.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_572.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_574.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_576.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_577.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_578.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_579.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_58.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_580.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_581.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_582.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_583.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_584.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_585.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_586.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_589.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_590.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_592.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_593.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_596.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_597.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_598.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_599.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_6.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_60.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_600.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_601.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_602.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_603.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_604.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_605.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_606.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_607.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_608.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_61.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_610.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_611.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_612.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_613.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_614.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_615.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_616.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_618.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_62.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_620.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_621.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_622.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_625.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_626.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_627.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_628.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_629.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_63.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_630.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_632.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_633.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_634.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_635.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_637.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_638.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_639.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_640.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_641.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_642.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_643.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_644.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_645.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_646.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_648.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_649.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_65.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_653.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_654.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_655.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_656.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_657.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_658.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_659.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_66.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_660.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_661.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_663.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_664.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_665.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_666.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_667.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_668.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_669.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_67.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_671.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_672.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_673.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_674.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_675.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_676.bmp,TK_16
