C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_1.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_677.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_679.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_680.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_681.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_682.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_683.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_684.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_685.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_686.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_687.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_688.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_689.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_69.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_691.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_693.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_694.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_695.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_696.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_697.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_699.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_7.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_70.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_700.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_701.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_702.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_703.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_704.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_706.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_708.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_71.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_711.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_712.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_713.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_715.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_716.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_717.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_718.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_72.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_720.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_721.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_724.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_725.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_726.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_727.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_728.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_729.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_730.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_731.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_732.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_733.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_734.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_735.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_736.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_737.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_738.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_739.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_74.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_740.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_741.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_742.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_743.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_744.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_745.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_746.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_749.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_75.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_750.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_751.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_753.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_754.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_755.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_756.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_757.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_758.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_76.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_760.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_761.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_762.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_763.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_764.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_765.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_766.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_767.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_768.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_77.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_770.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_771.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_772.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_773.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_774.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_775.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_776.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_777.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_778.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_779.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_78.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_780.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_781.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_782.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_783.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_784.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_788.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_79.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_790.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_791.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_792.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_793.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_794.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_795.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_796.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_797.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_798.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_799.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_8.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_800.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_801.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_802.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_803.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_804.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_805.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_806.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_807.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_808.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_809.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_81.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_810.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_811.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_812.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_813.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_814.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_815.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_816.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_817.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_818.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_819.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_82.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_820.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_821.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_822.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_825.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_826.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_827.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_828.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_829.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_83.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_830.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_831.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_833.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_834.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_835.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_836.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_837.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_838.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_84.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_841.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_842.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_846.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_847.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_849.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_85.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_850.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_851.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_853.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_854.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_855.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_856.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_857.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_858.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_859.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_86.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_860.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_861.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_862.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_863.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_864.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_865.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_867.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_868.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_869.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_87.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_873.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_875.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_876.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_877.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_878.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_879.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_88.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_881.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_883.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_884.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_885.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_886.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_887.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_89.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_890.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_892.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_893.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_894.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_896.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_897.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_899.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_9.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_90.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_900.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_902.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_903.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_904.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_905.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_906.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_907.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_908.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_909.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_91.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_910.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_911.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_912.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_915.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_917.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_918.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_919.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_920.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_921.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_923.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_924.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_926.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_927.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_928.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_93.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_931.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_932.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_933.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_934.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_935.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_936.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_937.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_938.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_939.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_94.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_940.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_941.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_943.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_946.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_947.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_948.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_949.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_95.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_950.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_952.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_953.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_954.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_955.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_957.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_958.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_959.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_96.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_962.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_963.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_964.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_965.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_966.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_967.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_97.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_98.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TK_16\台梗16號_99.bmp,TK_16


TK_16,793,Accurate: 98.61286 %
NG,TK_16,TK_2,TNG_71,TN_16,No
4,782,5,1,1,0
