C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_1.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_401.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_403.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_404.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_406.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_407.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_408.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_41.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_411.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_413.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_414.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_415.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_417.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_419.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_420.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_421.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_422.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_428.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_429.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_43.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_431.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_432.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_434.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_439.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_440.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_441.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_442.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_443.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_444.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_445.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_446.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_447.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_45.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_450.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_451.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_452.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_453.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_454.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_455.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_457.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_458.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_460.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_463.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_467.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_468.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_469.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_47.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_470.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_472.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_473.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_474.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_475.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_477.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_478.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_479.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_480.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_482.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_483.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_485.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_487.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_488.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_489.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_49.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_491.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_493.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_494.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_495.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_496.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_499.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_5.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_50.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_500.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_501.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_502.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_503.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_504.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_506.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_507.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_508.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_509.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_510.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_512.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_513.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_514.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_515.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_516.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_517.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_519.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_52.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_520.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_521.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_525.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_526.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_528.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_529.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_530.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_531.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_532.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_533.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_535.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_537.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_539.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_540.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_541.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_542.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_543.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_544.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_547.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_55.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_551.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_552.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_553.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_554.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_557.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_559.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_56.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_560.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_565.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_566.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_569.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_57.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_570.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_571.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_574.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_575.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_576.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_578.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_579.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_58.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_580.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_585.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_586.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_587.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_588.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_589.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_590.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_591.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_592.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_594.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_598.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_599.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_60.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_600.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_601.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_602.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_605.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_606.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_607.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_608.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_609.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_61.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_610.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_612.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_613.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_614.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_616.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_618.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_619.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_62.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_620.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_622.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_623.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_624.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_625.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_626.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_627.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_628.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_629.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_63.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_630.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_632.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_633.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_637.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_643.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_644.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_645.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_646.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_648.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_649.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_65.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_650.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_652.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_653.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_657.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_658.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_659.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_660.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_661.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_662.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_663.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_668.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_669.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_67.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_671.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_674.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_675.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_676.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_679.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_68.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_683.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_686.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_689.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_690.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_691.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_693.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_694.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_696.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_697.bmp,TN_16
