C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_1.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_7.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_70.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_701.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_703.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_705.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_706.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_707.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_708.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_709.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_710.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_711.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_712.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_715.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_716.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_718.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_719.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_72.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_722.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_723.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_724.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_725.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_727.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_729.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_73.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_730.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_732.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_734.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_735.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_737.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_74.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_742.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_743.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_744.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_745.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_747.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_748.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_749.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_752.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_756.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_758.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_76.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_761.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_762.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_763.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_766.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_767.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_772.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_774.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_777.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_779.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_78.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_780.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_783.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_784.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_786.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_787.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_789.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_79.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_790.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_793.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_795.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_796.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_797.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_798.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_8.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_80.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_800.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_801.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_803.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_804.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_805.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_807.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_808.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_81.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_810.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_811.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_813.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_814.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_815.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_816.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_817.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_819.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_82.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_820.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_821.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_822.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_823.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_825.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_827.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_828.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_829.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_831.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_833.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_834.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_835.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_836.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_838.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_84.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_841.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_842.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_847.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_848.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_85.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_850.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_851.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_853.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_858.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_859.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_860.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_861.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_863.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_864.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_865.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_866.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_867.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_869.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_87.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_870.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_871.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_872.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_873.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_875.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_877.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_878.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_879.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_88.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_880.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_881.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_883.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_884.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_889.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_89.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_890.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_891.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_892.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_893.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_895.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_896.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_897.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_899.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_90.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_900.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_901.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_902.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_903.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_905.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_908.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_909.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_910.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_911.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_912.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_914.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_917.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_919.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_920.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_921.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_922.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_923.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_924.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_925.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_926.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_927.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_928.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_929.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_93.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_930.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_932.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_933.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_935.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_937.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_94.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_940.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_941.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_942.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_944.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_945.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_947.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_948.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_95.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_951.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_954.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_955.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_957.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_958.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_959.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_96.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_960.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_962.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_963.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_964.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_966.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_967.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_968.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_97.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_970.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_972.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_973.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_974.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_978.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_979.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_98.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_980.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_985.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_986.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_988.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TN_16\台梗16號_99.bmp,TN_16


TN_16,619,Accurate: 96.44588 %
NG,TK_16,TK_2,TNG_71,TN_16,No
20,0,0,2,597,0
