C:\Users\User\Desktop\123321\測100\TK_2\1.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\10.bmp,TY_3
C:\Users\User\Desktop\123321\測100\TK_2\100.bmp,TC_192
C:\Users\User\Desktop\123321\測100\TK_2\11.bmp,TK_8
C:\Users\User\Desktop\123321\測100\TK_2\12.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\13.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\14.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\15.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\16.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\17.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\18.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\19.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\2.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\20.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\21.bmp,TC_192
C:\Users\User\Desktop\123321\測100\TK_2\22.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\23.bmp,TC_192
C:\Users\User\Desktop\123321\測100\TK_2\24.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\25.bmp,TKN_3
C:\Users\User\Desktop\123321\測100\TK_2\26.bmp,KH_147
C:\Users\User\Desktop\123321\測100\TK_2\27.bmp,TKN_3
C:\Users\User\Desktop\123321\測100\TK_2\28.bmp,TY_3
C:\Users\User\Desktop\123321\測100\TK_2\29.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\3.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\30.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\31.bmp,TK_4
C:\Users\User\Desktop\123321\測100\TK_2\32.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\33.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\34.bmp,TCS_17
C:\Users\User\Desktop\123321\測100\TK_2\35.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\36.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\37.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\38.bmp,TKN_3
C:\Users\User\Desktop\123321\測100\TK_2\39.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\4.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\40.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\41.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\42.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\43.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\44.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\45.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\46.bmp,TC_192
C:\Users\User\Desktop\123321\測100\TK_2\47.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\48.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\49.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\5.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\50.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\51.bmp,TC_192
C:\Users\User\Desktop\123321\測100\TK_2\52.bmp,TC_192
C:\Users\User\Desktop\123321\測100\TK_2\53.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\54.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\55.bmp,TC_192
C:\Users\User\Desktop\123321\測100\TK_2\56.bmp,TK_9
C:\Users\User\Desktop\123321\測100\TK_2\57.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\58.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\59.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\6.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\60.bmp,TC_192
C:\Users\User\Desktop\123321\測100\TK_2\61.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\62.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\63.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\64.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\65.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\66.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\67.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\68.bmp,TC_192
C:\Users\User\Desktop\123321\測100\TK_2\69.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\7.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\70.bmp,TC_192
C:\Users\User\Desktop\123321\測100\TK_2\71.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\72.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\73.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\74.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\75.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\76.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\77.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\78.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\79.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\8.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\80.bmp,TCS_17
C:\Users\User\Desktop\123321\測100\TK_2\81.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\82.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\83.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\84.bmp,TC_192
C:\Users\User\Desktop\123321\測100\TK_2\85.bmp,TC_192
C:\Users\User\Desktop\123321\測100\TK_2\86.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\87.bmp,TCS_17
C:\Users\User\Desktop\123321\測100\TK_2\88.bmp,TC_192
C:\Users\User\Desktop\123321\測100\TK_2\89.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\9.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\90.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\91.bmp,TC_192
C:\Users\User\Desktop\123321\測100\TK_2\92.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\93.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\94.bmp,TK_8
C:\Users\User\Desktop\123321\測100\TK_2\95.bmp,TK_2
C:\Users\User\Desktop\123321\測100\TK_2\96.bmp,TKN_3
C:\Users\User\Desktop\123321\測100\TK_2\97.bmp,TCS_17
C:\Users\User\Desktop\123321\測100\TK_2\98.bmp,TKN_3
C:\Users\User\Desktop\123321\測100\TK_2\99.bmp,TC_192


TK_2,100,Accurate: 69 %
KHS_7,KH_139,KH_145,KH_147,TCSN_2,TCS_10,TCS_17,TC_192,TKN_3,TK_14,TK_16,TK_2,TK_4,TK_8,TK_9,TNG_71,TN_11,TN_16,TT_30,TT_33,TY_3,No
0,0,0,1,0,0,4,15,5,0,0,69,1,2,1,0,0,0,0,0,2,0
