C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_0.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_620.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_621.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_622.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_623.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_624.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_625.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_626.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_627.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_628.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_629.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_63.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_630.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_631.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_632.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_633.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_634.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_635.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_636.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_637.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_638.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_639.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_64.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_640.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_641.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_642.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_643.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_644.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_645.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_646.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_647.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_648.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_649.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_65.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_650.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_651.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_652.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_653.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_654.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_655.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_656.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_657.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_658.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_659.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_66.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_660.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_661.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_662.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_663.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_664.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_665.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_666.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_667.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_668.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_669.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_67.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_670.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_671.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_672.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_673.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_674.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_675.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_676.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_677.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_678.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_679.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_68.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_680.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_681.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_682.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_683.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_684.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_685.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_686.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_687.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_688.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_689.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_69.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_690.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_691.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_692.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_693.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_694.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_695.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_696.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_697.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_698.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_699.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_7.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_70.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_700.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_701.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_702.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_703.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_704.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_705.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_706.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_707.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_708.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_709.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_71.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_710.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_711.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_712.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_713.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_714.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_715.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_716.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_717.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_718.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_719.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_72.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_720.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_721.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_722.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_723.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_724.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_725.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_726.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_727.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_728.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_729.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_73.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_730.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_731.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_732.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_733.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_734.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_735.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_736.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_737.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_738.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_739.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_74.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_740.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_741.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_742.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_743.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_744.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_745.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_746.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_747.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_748.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_749.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_75.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_750.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_751.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_752.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_753.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_754.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_755.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_756.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_757.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_758.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_759.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_76.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_760.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_761.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_762.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_763.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_764.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_765.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_766.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_767.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_768.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_769.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_77.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_770.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_771.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_772.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_773.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_774.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_775.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_776.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_777.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_778.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_779.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_78.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_780.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_781.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_782.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_783.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_784.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_785.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_786.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_787.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_788.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_789.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_79.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_790.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_791.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_792.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_793.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_794.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_795.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_796.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_797.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_798.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_799.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_8.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_80.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_800.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_801.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_802.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_803.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_804.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_805.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_806.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_807.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_808.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_809.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_81.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_810.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_811.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_812.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_813.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_814.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_815.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_816.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_817.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_818.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_819.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_82.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_820.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_821.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_822.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_823.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_824.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_825.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_826.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_827.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_828.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_829.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_83.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_830.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_831.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_832.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_833.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_834.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_835.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_836.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_837.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_838.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_839.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_84.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_840.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_841.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_842.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_843.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_844.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_845.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_846.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_847.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_848.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_849.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_85.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_850.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_851.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_852.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_853.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_854.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_855.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_856.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_857.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_858.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_859.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_86.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_860.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_861.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_862.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_863.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_864.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_865.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_866.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_867.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_868.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_87.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_88.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_89.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_9.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_90.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_91.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_92.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_93.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_94.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_95.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_96.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_97.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_98.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_99.bmp,KH_145


KH_145,869,Accurate: 95.16685 %
KH_139,KH_145,KH_147,TT_30,TT_33,TY_3,No
0,827,42,0,0,0,0
