C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_0.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_10.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_100.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1000.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1001.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1002.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1003.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1004.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1005.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1006.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1007.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1008.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1009.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_101.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1010.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1011.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1012.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1013.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1014.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1015.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1016.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1017.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1018.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1019.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_102.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1020.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1021.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1022.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1023.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1024.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1025.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1026.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1027.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1028.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1029.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_103.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1030.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1031.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1032.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1033.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1034.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1035.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1036.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1037.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1038.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1039.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_104.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1040.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1041.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1042.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1043.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1044.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1045.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1046.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1047.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1048.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1049.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_105.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1050.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1051.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1052.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1053.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1054.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1055.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1056.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1057.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1058.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1059.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_106.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1060.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1061.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1062.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1063.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1064.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1065.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1066.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1067.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1068.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1069.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_107.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1070.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1071.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1072.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1073.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1074.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1075.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1076.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1077.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1078.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1079.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_108.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1080.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1081.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1082.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1083.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1084.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1085.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1086.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1087.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1088.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1089.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_109.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1090.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1091.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1092.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1093.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1094.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1095.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1096.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1097.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1098.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1099.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_11.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_110.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1100.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1101.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1102.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1103.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1104.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1105.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1106.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1107.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1108.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1109.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_111.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1110.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1111.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1112.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1113.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1114.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1115.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1116.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1117.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1118.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1119.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_112.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1120.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1121.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1122.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1123.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1124.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1125.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1126.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1127.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1128.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1129.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_113.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1130.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1131.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1132.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1133.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1134.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1135.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1136.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1137.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1138.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1139.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_114.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1140.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1141.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1142.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1143.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1144.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1145.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1146.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1147.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1148.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1149.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_115.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1150.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1151.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1152.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1153.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1154.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1155.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1156.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1157.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1158.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1159.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_116.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1160.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1161.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1162.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1163.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1164.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1165.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1166.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1167.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1168.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1169.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_117.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1170.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1171.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1172.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1173.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1174.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1175.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1176.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1177.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1178.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1179.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_118.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1180.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1181.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1182.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1183.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1184.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1185.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1186.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1187.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1188.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1189.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_119.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1190.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1191.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1192.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1193.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1194.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1195.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1196.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1197.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1198.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1199.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_12.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_120.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1200.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1201.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1202.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1203.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1204.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1205.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1206.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1207.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1208.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1209.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_121.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1210.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1211.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1212.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1213.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1214.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1215.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1216.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1217.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1218.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1219.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_122.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1220.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1221.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1222.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1223.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1224.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1225.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1226.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1227.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1228.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1229.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_123.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1230.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1231.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1232.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1233.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1234.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1235.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1236.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1237.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1238.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1239.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_124.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1240.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1241.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1242.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1243.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1244.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1245.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1246.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1247.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1248.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1249.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_125.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1250.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1251.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1252.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1253.bmp,TT_30
