C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_0.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_476.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_477.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_478.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_479.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_48.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_480.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_481.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_482.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_483.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_484.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_485.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_486.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_487.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_488.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_489.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_49.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_490.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_491.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_492.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_493.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_494.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_495.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_496.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_497.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_498.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_499.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_5.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_50.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_500.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_501.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_502.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_503.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_504.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_505.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_506.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_507.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_508.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_509.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_51.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_510.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_511.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_512.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_513.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_514.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_515.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_516.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_517.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_518.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_519.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_52.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_520.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_521.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_522.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_523.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_524.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_525.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_526.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_527.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_528.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_529.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_53.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_530.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_531.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_532.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_533.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_534.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_535.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_536.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_537.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_538.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_539.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_54.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_540.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_541.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_542.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_543.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_544.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_545.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_546.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_547.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_548.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_549.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_55.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_550.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_551.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_552.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_553.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_554.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_555.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_556.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_557.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_558.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_559.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_56.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_560.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_561.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_562.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_563.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_564.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_565.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_566.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_567.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_568.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_569.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_57.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_570.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_571.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_572.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_573.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_574.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_575.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_576.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_577.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_578.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_579.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_58.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_580.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_581.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_582.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_583.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_584.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_585.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_586.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_587.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_588.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_589.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_59.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_590.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_591.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_592.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_593.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_594.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_595.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_596.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_597.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_598.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_599.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_6.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_60.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_600.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_601.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_602.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_603.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_604.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_605.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_606.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_607.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_608.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_609.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_61.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_610.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_611.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_612.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_613.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_614.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_615.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_616.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_617.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_618.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_619.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_62.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_620.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_621.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_622.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_623.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_624.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_625.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_626.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_627.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_628.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_629.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_63.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_630.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_631.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_632.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_633.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_634.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_635.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_636.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_637.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_638.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_639.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_64.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_640.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_641.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_642.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_643.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_644.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_645.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_646.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_647.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_648.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_649.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_65.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_650.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_651.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_652.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_653.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_654.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_655.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_656.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_657.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_658.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_659.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_66.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_660.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_661.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_662.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_663.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_664.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_665.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_666.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_667.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_668.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_669.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_67.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_670.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_671.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_672.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_673.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_674.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_675.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_676.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_677.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_678.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_679.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_68.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_680.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_681.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_682.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_683.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_684.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_685.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_686.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_687.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_688.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_689.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_69.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_690.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_691.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_692.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_693.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_694.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_695.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_696.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_697.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_698.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_699.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_7.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_70.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_700.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_701.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_702.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_703.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_704.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_705.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_706.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_707.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_708.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_709.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_71.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_710.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_711.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_712.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_713.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_714.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_715.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_716.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_717.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_718.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_719.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_72.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_720.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_721.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_722.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_723.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_724.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_725.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_726.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_727.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_728.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_729.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_73.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_730.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_731.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_732.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_733.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_734.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_735.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_736.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_737.bmp,TT_30
