C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_0.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_738.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_739.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_74.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_740.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_741.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_742.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_743.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_744.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_745.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_746.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_747.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_748.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_749.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_75.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_750.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_751.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_752.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_753.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_754.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_755.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_756.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_757.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_758.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_759.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_76.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_760.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_761.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_762.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_763.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_764.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_765.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_766.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_767.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_768.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_769.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_77.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_770.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_771.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_772.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_773.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_774.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_775.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_776.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_777.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_778.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_779.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_78.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_780.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_781.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_782.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_783.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_784.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_785.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_786.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_787.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_788.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_789.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_79.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_790.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_791.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_792.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_793.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_794.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_795.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_796.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_797.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_798.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_799.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_8.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_80.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_800.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_801.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_802.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_803.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_804.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_805.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_806.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_807.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_808.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_809.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_81.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_810.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_811.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_812.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_813.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_814.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_815.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_816.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_817.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_818.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_819.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_82.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_820.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_821.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_822.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_823.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_824.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_825.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_826.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_827.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_828.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_829.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_83.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_830.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_831.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_832.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_833.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_834.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_835.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_836.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_837.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_838.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_839.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_84.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_840.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_841.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_842.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_843.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_844.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_845.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_846.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_847.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_848.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_849.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_85.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_850.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_851.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_852.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_853.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_854.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_855.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_856.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_857.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_858.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_859.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_86.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_860.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_861.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_862.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_863.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_864.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_865.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_866.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_867.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_868.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_869.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_87.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_870.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_871.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_872.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_873.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_874.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_875.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_876.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_877.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_878.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_879.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_88.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_880.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_881.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_882.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_883.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_884.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_885.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_886.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_887.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_888.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_889.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_89.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_890.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_891.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_892.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_893.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_894.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_895.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_896.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_897.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_898.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_899.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_9.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_90.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_900.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_901.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_902.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_903.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_904.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_905.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_906.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_907.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_908.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_909.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_91.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_910.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_911.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_912.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_913.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_914.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_915.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_916.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_917.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_918.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_919.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_92.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_920.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_921.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_922.bmp,TY_3
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_923.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_924.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_925.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_926.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_927.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_928.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_929.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_93.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_930.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_931.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_932.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_933.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_934.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_935.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_936.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_937.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_938.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_939.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_94.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_940.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_941.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_942.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_943.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_944.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_945.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_946.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_947.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_948.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_949.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_95.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_950.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_951.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_952.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_953.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_954.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_955.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_956.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_957.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_958.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_959.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_96.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_960.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_961.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_962.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_963.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_964.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_965.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_966.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_967.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_968.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_969.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_97.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_970.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_971.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_972.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_973.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_974.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_975.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_976.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_977.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_978.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_979.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_98.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_980.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_981.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_982.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_983.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_984.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_985.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_986.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_987.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_988.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_989.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_99.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_990.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_991.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_992.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_993.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_994.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_995.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_996.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_997.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_998.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_999.bmp,TT_30


TT_30,1444,Accurate: 48.82272 %
KH_139,KH_145,KH_147,TT_30,TT_33,TY_3,No
0,14,33,705,690,2,0
